AGE,CUS_Month_Income,CUS_Gender,CUS_Marital_Status,YEARS_WITH_US,total_debit_amount,total_debit_transactions,total_credit_amount,total_credit_transactions,total_transactions,TAR_Desc,Status,total_amount
53,5000000.0,MALE,MARRIED,8,4042308.91,1145,4193808.12,82,1227,EXECUTIVE,0,151499.20999999996
65,10000000.0,MALE,SINGLE,14,77815.78,79,459876.0,20,99,MIDLE,0,382060.22
46,200.0,MALE,SINGLE,14,43197.0,6,0.0,0,6,LOW,0,-43197.0
48,1826.0,MALE,SINGLE,14,3820917.94,864,5847177.79,74,938,MIDLE,0,2026259.85
66,5000.0,FEMALE,MARRIED,13,168446.49,37,0.0,0,37,MIDLE,0,-168446.49
48,3000.0,MALE,MARRIED,12,13011651.12,957,23272588.45,138,1095,EXECUTIVE,0,10260937.33
40,22000.0,MALE,SINGLE,14,121730.28,82,141940.0,24,106,MIDLE,0,20209.72
36,5000000.0,MALE,SINGLE,14,191003.59,38,1431323.0,23,61,MIDLE,0,1240319.41
41,20000.0,FEMALE,MARRIED,14,4279159.53,235,3986647.99,36,271,EXECUTIVE,0,-292511.54000000004
57,2500.0,MALE,MARRIED,14,1044805.0,202,1198870.94,23,225,MIDLE,0,154065.93999999994
46,7500000.0,MALE,MARRIED,14,0.0,0,20.0,1,1,MIDLE,1,20.0
51,2000000.0,FEMALE,SINGLE,14,25943.3,37,0.0,0,37,LOW,0,-25943.3
43,5500000.0,MALE,SINGLE,14,119102.17,53,259119.0,59,112,MIDLE,0,140016.83000000002
49,1520000.0,MALE,SINGLE,14,144943.3,44,145064.66,21,65,LOW,0,121.36000000001513
47,2500000.0,MALE,SINGLE,14,20873.6,30,0.0,0,30,LOW,1,-20873.6
51,3148562.0,MALE,PARTNER,14,395082.12,131,462047.17,23,154,LOW,0,66965.04999999999
50,1500.0,FEMALE,SINGLE,14,4893.6,5,0.0,0,5,LOW,1,-4893.6
53,15000000.0,FEMALE,MARRIED,4,1938749.01,581,524720.68,10,591,MIDLE,0,-1414028.33
57,2500000.0,FEMALE,MARRIED,14,276876.06,239,226000.0,26,265,LOW,0,-50876.06
32,1000000.0,FEMALE,SINGLE,14,194800.01,151,45000.0,2,153,LOW,0,-149800.01
76,2500.0,MALE,MARRIED,14,46962.43,18,45122.21,4,22,LOW,1,-1840.2200000000012
40,3800000.0,FEMALE,SINGLE,14,533276.46,188,609274.01,23,211,MIDLE,0,75997.55000000005
71,30000.0,MALE,MARRIED,14,327435.14,41,327435.14,41,82,LOW,1,0.0
53,3000.0,MALE,MARRIED,13,22073.71,3,2507.39,1,4,MIDLE,0,-19566.32
43,2000000.0,MALE,SINGLE,14,120146.98,39,0.0,0,39,LOW,0,-120146.98
49,15000.0,MALE,SINGLE,14,2.73,1,5.46,2,3,MIDLE,1,2.73
40,1000000.0,MALE,SINGLE,14,133254.68,59,71944.0,3,62,LOW,1,-61310.67999999999
57,8000000.0,MALE,SINGLE,14,1588071.09,643,2758795.0,89,732,LOW,0,1170723.91
52,1000.0,FEMALE,SINGLE,14,162656.71,97,107221.67,13,110,LOW,0,-55435.03999999999
45,8870.0,MALE,MARRIED,14,690918.87,232,940388.39,30,262,MIDLE,0,249469.52000000002
83,2000000.0,MALE,SINGLE,14,5760.48,4,8996.76,2,6,LOW,0,3236.2800000000007
35,3000000.0,MALE,SINGLE,14,122814.99,50,39200.0,6,56,MIDLE,0,-83614.99
37,1500000.0,MALE,SINGLE,14,4600.0,14,4720.0,7,21,LOW,1,120.0
59,1500000.0,FEMALE,SINGLE,14,215704.0,83,223268.24,21,104,LOW,0,7564.239999999991
39,500000.0,MALE,SINGLE,14,60862.53,23,58230.0,8,31,LOW,1,-2632.529999999999
66,38448.3,FEMALE,MARRIED,14,1700.34,2,0.0,0,2,MIDLE,1,-1700.34
38,500000.0,MALE,SINGLE,14,0.0,0,39713.27,2,2,LOW,0,39713.27
48,2500000.0,MALE,MARRIED,14,278500.0,64,269480.48,19,83,LOW,0,-9019.520000000019
43,250.0,FEMALE,SINGLE,14,499005.96,154,365657.03,16,170,LOW,0,-133348.93
69,4950.0,MALE,MARRIED,14,2556213.05,595,1222077.63,61,656,LOW,0,-1334135.42
42,390.0,FEMALE,SINGLE,14,10500.0,6,0.0,0,6,LOW,0,-10500.0
43,8000.0,MALE,MARRIED,14,54572.91,56,14000.0,2,58,MIDLE,0,-40572.91
31,1500000.0,MALE,SINGLE,13,5463797.18,778,1643440.08,29,807,PLATINUM,0,-3820357.0999999996
36,3000.0,FEMALE,SINGLE,14,98343.3,38,95126.14,20,58,LOW,0,-3217.1600000000035
51,100.0,MALE,SINGLE,14,1773226.46,981,1629247.0,58,1039,LOW,0,-143979.45999999996
21,500.0,FEMALE,SINGLE,14,295929.0,20,287960.13,22,42,MIDLE,0,-7968.869999999995
27,180000.0,FEMALE,SINGLE,14,72643.6,8,12000.0,2,10,MIDLE,1,-60643.600000000006
56,21000000.0,MALE,SINGLE,14,187604.71,71,201500.0,5,76,MIDLE,0,13895.290000000008
50,20000000.0,MALE,MARRIED,14,213387.28,105,79850.0,3,108,MIDLE,0,-133537.28
51,3000.0,MALE,MARRIED,14,2044314.12,447,4302399.31,71,518,MIDLE,0,2258085.1899999995
58,2500000.0,FEMALE,SINGLE,14,883.32,1,0.0,0,1,LOW,0,-883.32
43,2300000.0,MALE,SINGLE,14,117025.3,53,117116.76,21,74,LOW,0,91.45999999999185
37,1500000.0,FEMALE,SINGLE,14,82390.0,32,83886.77,5,37,LOW,0,1496.770000000004
57,2500.0,FEMALE,SINGLE,14,4997615.3,243,228543.47,20,263,LOW,0,-4769071.83
63,4500000.0,FEMALE,MARRIED,14,189843.76,60,205600.0,26,86,LOW,0,15756.23999999999
52,2000000.0,MALE,SINGLE,14,401785.0,106,447719.9,18,124,LOW,0,45934.90000000002
44,2500000.0,FEMALE,SINGLE,14,314716.0,114,315279.69,22,136,LOW,0,563.6900000000023
62,2500.0,FEMALE,MARRIED,14,11965.14,31,7900.0,8,39,MIDLE,0,-4065.1399999999994
16,1000000.0,MALE,SINGLE,14,11908.98,4,10800.0,2,6,LOW,0,-1108.9799999999996
59,3000.0,FEMALE,SINGLE,14,170264.66,85,0.0,0,85,MIDLE,0,-170264.66
65,2850000.0,FEMALE,MARRIED,14,291043.3,98,182000.0,14,112,LOW,0,-109043.29999999999
14,200000.0,MALE,SINGLE,14,599744.66,271,312220.0,72,343,LOW,0,-287524.66000000003
55,1600000.0,FEMALE,SINGLE,14,135953.08,44,135399.37,21,65,LOW,0,-553.7099999999919
41,3000000.0,MALE,SINGLE,14,38883.32,12,400.0,1,13,MIDLE,0,-38483.32
14,100000.0,FEMALE,SINGLE,14,49043.1,16,31400.0,16,32,LOW,0,-17643.1
44,2145000.0,MALE,SINGLE,14,6565.26,50,7000.0,2,52,LOW,0,434.7399999999998
51,2500000.0,MALE,MARRIED,14,54905.6,21,0.0,0,21,LOW,0,-54905.6
60,2500000.0,FEMALE,MARRIED,14,212663.3,101,96671.46,10,111,LOW,0,-115991.83999999998
47,1000000.0,MALE,SINGLE,14,225.0,3,0.0,0,3,LOW,1,-225.0
59,1350000.0,MALE,SINGLE,14,149643.3,43,149759.39,21,64,LOW,0,116.09000000002561
48,2500.0,FEMALE,SINGLE,14,446034.55,350,438591.73,20,370,MIDLE,0,-7442.820000000007
49,2500000.0,MALE,SINGLE,14,116422.78,36,145430.73,21,57,LOW,0,29007.95000000001
33,100000.0,MALE,MARRIED,14,1078101.26,124,688420.0,39,163,MIDLE,0,-389681.26
62,2098000.0,MALE,SINGLE,14,91949.7,119,0.0,0,119,LOW,0,-91949.7
59,17000000.0,MALE,SINGLE,14,161694.74,92,107150.0,15,107,LOW,0,-54544.73999999999
43,39000.0,MALE,SINGLE,14,8847845.49,1161,8187370.73,81,1242,PLATINUM,0,-660474.7599999998
61,2500.0,MALE,MARRIED,14,945046.36,589,334482.86,66,655,LOW,0,-610563.5
50,2000000.0,MALE,SINGLE,14,25400.0,7,25265.47,1,8,LOW,0,-134.52999999999884
37,3500.0,FEMALE,SINGLE,14,1112149.35,399,909386.87,39,438,MIDLE,0,-202762.4800000001
47,2500000.0,FEMALE,SINGLE,14,102723.28,48,134000.0,12,60,MIDLE,0,31276.72
42,3500000.0,MALE,SINGLE,13,540.39,1,16700.0,2,3,LOW,0,16159.61
55,3500.0,FEMALE,MARRIED,14,220449.7,59,221823.88,20,79,LOW,0,1374.179999999993
87,2500000.0,MALE,SINGLE,14,106518.3,46,106664.0,20,66,LOW,0,145.6999999999971
77,2500.0,MALE,MARRIED,14,2329287.75,456,5226015.3,87,543,MIDLE,0,2896727.55
58,3508000.0,MALE,SINGLE,14,369940.54,131,354761.13,22,153,LOW,0,-15179.409999999974
24,200000.0,FEMALE,SINGLE,14,37643.3,31,0.0,0,31,LOW,0,-37643.3
25,2000000.0,MALE,SINGLE,14,800.0,1,0.0,0,1,LOW,1,-800.0
43,8000000.0,MALE,SINGLE,14,3903562.53,707,1836339.5,93,800,MIDLE,0,-2067223.0299999998
45,500000.0,FEMALE,SINGLE,14,44307.68,22,0.0,0,22,LOW,0,-44307.68
33,15000.0,MALE,MARRIED,14,1704445.27,470,1229310.93,77,547,LOW,0,-475134.3400000001
50,1000000.0,FEMALE,SINGLE,14,333500.0,169,336997.16,118,287,LOW,0,3497.1599999999744
34,500000.0,MALE,MARRIED,14,975784.95,40,1775035.0,8,48,MIDLE,0,799250.05
15,500.0,FEMALE,SINGLE,14,4000.0,1,76946.96,12,13,LOW,0,72946.96
39,4500000.0,MALE,SINGLE,14,508730.18,105,540534.68,6,111,LOW,0,31804.50000000006
34,2000000.0,FEMALE,SINGLE,14,1127970.35,111,1124125.02,8,119,MIDLE,0,-3845.3300000000745
54,1500000.0,MALE,MARRIED,14,153243.3,44,153403.69,21,65,LOW,0,160.39000000001397
37,500000.0,MALE,SINGLE,14,456412.78,181,0.0,0,181,MIDLE,1,-456412.78
79,2000000.0,FEMALE,MARRIED,14,71943.3,31,72011.95,31,62,LOW,0,68.64999999999418
49,2500.0,MALE,MARRIED,14,6251936.57,386,16252463.27,88,474,PLATINUM,0,10000526.7
37,6000.0,FEMALE,SINGLE,14,3787633.32,6,0.0,0,6,MIDLE,0,-3787633.32
51,7000.0,MALE,SINGLE,14,25445715.65,486,17246736.57,28,514,PLATINUM,0,-8198979.079999998
46,2000000.0,MALE,MARRIED,13,19600.0,8,0.0,0,8,LOW,0,-19600.0
61,8000000.0,MALE,SINGLE,14,3843.6,7,4000.0,1,8,LOW,1,156.4000000000001
68,2000000.0,MALE,MARRIED,14,3043.3,8,0.0,0,8,LOW,0,-3043.3
43,430.0,FEMALE,SINGLE,14,482275.57,221,371803.52,53,274,LOW,0,-110472.04999999999
37,2556.0,MALE,SINGLE,14,1883962.89,490,2037638.47,95,585,MIDLE,0,153675.58000000007
38,3500.0,MALE,SINGLE,14,13620376.58,743,13783746.96,52,795,LOW,0,163370.38000000082
32,1000000.0,FEMALE,SINGLE,13,39045.0,37,15700.0,3,40,LOW,0,-23345.0
47,1277139.0,FEMALE,SINGLE,14,257143.3,71,257475.78,49,120,LOW,0,332.4800000000105
29,0.0,MALE,SINGLE,14,250501.6,138,247365.0,134,272,LOW,0,-3136.600000000006
66,3000000.0,FEMALE,SINGLE,14,90167.3,73,87265.91,21,94,LOW,0,-2901.3899999999994
51,2000000.0,FEMALE,MARRIED,9,1723.8,4,0.0,0,4,LOW,0,-1723.8
40,1000.0,MALE,MARRIED,14,4420664.25,54,8709086.83,33,87,PLATINUM,0,4288422.58
67,10000000.0,MALE,MARRIED,14,300.0,1,0.0,0,1,LOW,1,-300.0
45,185000.0,MALE,SINGLE,14,283233.3,76,280529.66,21,97,LOW,0,-2703.640000000014
56,2500.0,MALE,SINGLE,24,10533.3,8,2500.0,1,9,LOW,0,-8033.299999999999
63,10000.0,FEMALE,MARRIED,14,197012.24,56,37110.5,7,63,MIDLE,0,-159901.74
37,5000000.0,MALE,MARRIED,14,484948.14,122,370750.0,11,133,MIDLE,0,-114198.14000000001
67,4500000.0,MALE,WIDOWED,14,275494.55,123,148600.0,23,146,LOW,0,-126894.54999999999
51,12000000.0,MALE,SINGLE,14,221570.33,64,0.0,0,64,LOW,1,-221570.33
49,10760.35,FEMALE,DIVORCE,25,5047422.16,1859,6104242.21,315,2174,PLATINUM,0,1056820.0499999998
70,12000.0,FEMALE,SINGLE,28,1019532.35,173,403840.42,7,180,EXECUTIVE,0,-615691.9299999999
57,1750000.0,FEMALE,SINGLE,14,239700.0,88,239807.46,21,109,LOW,0,107.45999999999185
51,1000000.0,MALE,SINGLE,14,150020.72,64,55333.4,6,70,MIDLE,0,-94687.32
62,10000.0,FEMALE,SINGLE,14,6440.66,9,0.0,0,9,LOW,1,-6440.66
56,5000000.0,MALE,SINGLE,14,20582.08,12,20031.29,2,14,LOW,1,-550.7900000000009
35,500000.0,MALE,SINGLE,13,1814.12,7,0.0,0,7,LOW,1,-1814.12
51,3000.0,MALE,SINGLE,14,5022.59,3,5022.59,3,6,MIDLE,1,0.0
41,200000.0,FEMALE,MARRIED,14,2319.84,6,0.0,0,6,MIDLE,0,-2319.84
46,3000000.0,MALE,SINGLE,14,219600.0,59,219574.79,21,80,LOW,0,-25.20999999999185
68,3750000.0,FEMALE,SINGLE,14,10000.0,3,0.0,0,3,MIDLE,0,-10000.0
41,600.0,MALE,SINGLE,14,1331.22,2,630.3,1,3,MIDLE,1,-700.9200000000001
43,5000000.0,MALE,SINGLE,13,1666112.65,435,1578264.77,105,540,LOW,0,-87847.87999999989
47,11560694.0,MALE,SINGLE,14,993351.02,641,592740.0,60,701,LOW,0,-400611.02
24,400000.0,MALE,SINGLE,14,58583.37,20,51800.0,9,29,LOW,1,-6783.370000000003
53,10000000.0,MALE,SINGLE,14,68690.6,72,317436.0,25,97,LOW,0,248745.4
36,500000.0,MALE,MARRIED,14,733498.0,212,566310.0,24,236,LOW,1,-167188.0
46,2500000.0,FEMALE,SINGLE,14,170853.3,83,146078.09,22,105,LOW,0,-24775.209999999992
40,3000000.0,FEMALE,SINGLE,14,237673.71,166,219963.57,18,184,LOW,0,-17710.139999999985
37,1000.0,MALE,MARRIED,14,2293266.62,413,1253239.18,20,433,LOW,0,-1040027.4400000002
51,2500.0,MALE,SINGLE,14,142574.95,52,153894.17,25,77,LOW,0,11319.220000000001
51,500.0,FEMALE,SINGLE,14,69020.0,34,69185.5,35,69,MIDLE,1,165.5
37,200000.0,FEMALE,SINGLE,14,5300.0,3,1000.0,1,4,LOW,1,-4300.0
30,500000.0,FEMALE,SINGLE,14,121444.02,84,120823.5,8,92,MIDLE,1,-620.5200000000041
57,200.0,MALE,SINGLE,10,1700.34,2,16000.0,3,5,MIDLE,1,14299.66
53,5000000.0,FEMALE,SINGLE,14,37375.46,53,1020883.7,27,80,MIDLE,0,983508.24
16,200000.0,FEMALE,SINGLE,14,8693.6,3,0.0,0,3,LOW,1,-8693.6
41,3750000.0,FEMALE,SINGLE,14,250794.24,46,20000.0,1,47,MIDLE,0,-230794.24
36,1800.0,MALE,SINGLE,14,392984.0,104,452900.18,25,129,MIDLE,0,59916.17999999999
41,5000000.0,MALE,SINGLE,14,0.0,0,50125.05,1,1,LOW,1,50125.05
56,2500.0,MALE,SINGLE,14,52005.28,24,0.0,0,24,MIDLE,0,-52005.28
33,1000000.0,FEMALE,SINGLE,14,378283.73,372,874994.8,25,397,MIDLE,0,496711.07000000007
50,2500000.0,MALE,SINGLE,14,276844.03,82,245020.14,23,105,MIDLE,0,-31823.890000000014
58,2500.0,FEMALE,MARRIED,14,190400.0,85,190738.76,20,105,LOW,0,338.7600000000093
40,2500000.0,MALE,SINGLE,14,146443.3,88,150394.45,22,110,LOW,0,3951.1500000000233
58,2500000.0,FEMALE,SINGLE,14,988532.51,414,213499.13,20,434,LOW,0,-775033.38
66,0.0,MALE,WIDOWED,14,23163.6,14,23240.0,6,20,LOW,0,76.40000000000146
55,2000.0,MALE,MARRIED,14,764.27,3,0.0,0,3,LOW,0,-764.27
50,9500000.0,MALE,SINGLE,14,418942.75,187,355447.7,32,219,MIDLE,0,-63495.04999999999
56,,MALE,SINGLE,28,26745.0,25,18550.72,1,26,LOW,0,-8194.279999999999
44,6500000.0,MALE,MARRIED,4,887908.9,256,781721.02,18,274,LOW,0,-106187.88
54,4000000.0,FEMALE,MARRIED,14,652925.58,106,1276874.9,21,127,MIDLE,0,623949.32
17,500000.0,MALE,SINGLE,14,586.9,4,0.0,0,4,LOW,0,-586.9
29,500000.0,FEMALE,SINGLE,14,737655.0,130,584128.59,20,150,MIDLE,0,-153526.41000000003
25,500000.0,MALE,SINGLE,14,249992.53,46,0.0,0,46,LOW,1,-249992.53
37,1850000.0,FEMALE,SINGLE,14,636064.15,210,12400.0,1,211,MIDLE,0,-623664.15
40,1500000.0,MALE,SINGLE,14,293179.52,96,394953.0,14,110,LOW,1,101773.47999999998
39,1500000.0,MALE,SINGLE,14,167343.3,46,167506.53,22,68,LOW,0,163.23000000001048
53,8500000.0,FEMALE,SINGLE,14,96951.3,47,115580.0,24,71,LOW,0,18628.699999999997
59,2500000.0,FEMALE,SINGLE,14,134249.7,40,134381.12,21,61,LOW,0,131.4199999999837
75,12000.0,FEMALE,MARRIED,23,286639.23,10,0.0,0,10,LOW,1,-286639.23
24,500000.0,FEMALE,SINGLE,14,250856.0,97,254815.0,22,119,LOW,0,3959.0
54,5000.0,FEMALE,SINGLE,13,1528.01,2,0.0,0,2,LOW,0,-1528.01
52,180.0,MALE,MARRIED,4,53328.96,17,0.0,0,17,MIDLE,1,-53328.96
43,1000000.0,MALE,SINGLE,14,409602.0,244,344220.0,33,277,MIDLE,0,-65382.0
52,18000.0,FEMALE,MARRIED,14,1470556.58,577,1908947.03,28,605,MIDLE,0,438390.44999999995
39,3000000.0,MALE,MARRIED,14,85411.72,40,25000.0,1,41,EXECUTIVE,0,-60411.72
37,2000000.0,FEMALE,SINGLE,14,53839.8,23,38500.0,5,28,MIDLE,1,-15339.800000000003
43,10000000.0,MALE,SINGLE,14,837723.39,308,940390.0,70,378,LOW,0,102666.60999999999
59,1000000.0,FEMALE,SINGLE,14,8092.0,8,0.0,0,8,LOW,0,-8092.0
37,1500000.0,MALE,SINGLE,14,3180892.5,572,3335143.1,37,609,MIDLE,0,154250.6000000001
54,5000.0,MALE,SINGLE,14,1063711.33,253,742586.58,35,288,LOW,0,-321124.7500000001
49,3000000.0,FEMALE,DIVORCE,14,1329838.25,375,1336164.98,21,396,MIDLE,0,6326.729999999981
44,3500000.0,FEMALE,SINGLE,13,944324.41,212,817885.92,22,234,LOW,0,-126438.48999999999
40,3000000.0,FEMALE,SINGLE,14,14363.6,23,13500.0,5,28,LOW,1,-863.6000000000004
60,150.0,FEMALE,SINGLE,14,2250.0,1,0.0,0,1,LOW,0,-2250.0
40,200.0,MALE,SINGLE,14,238433.17,20,488801.22,8,28,MIDLE,0,250368.04999999996
47,3000000.0,MALE,SINGLE,14,6407535.64,763,6450244.16,84,847,EXECUTIVE,0,42708.520000000484
37,750.0,FEMALE,SINGLE,14,5585.96,2,2486.31,1,3,MIDLE,1,-3099.65
40,1990000.0,MALE,SINGLE,14,126708.5,175,124978.78,17,192,LOW,0,-1729.7200000000012
57,1500000.0,MALE,SINGLE,14,520570.3,125,0.0,0,125,LOW,0,-520570.3
66,2500.0,MALE,SINGLE,14,756694.5,201,596311.44,21,222,MIDLE,0,-160383.06000000006
40,1000.0,MALE,MARRIED,14,7525920.38,106,0.0,0,106,PLATINUM,0,-7525920.38
41,4000000.0,MALE,SINGLE,14,5631530.33,705,5545228.85,193,898,EXECUTIVE,0,-86301.48000000045
60,3000.0,FEMALE,SINGLE,14,95572.3,78,95867.8,20,98,LOW,0,295.5
43,9612.21,FEMALE,SINGLE,14,535907.68,136,543061.19,51,187,MIDLE,0,7153.509999999893
41,10000000.0,FEMALE,SINGLE,14,305191.92,134,357679.09,16,150,MIDLE,0,52487.17000000004
56,6288000.0,FEMALE,MARRIED,14,750670.1,372,708077.12,76,448,LOW,0,-42592.97999999998
54,2185650.0,MALE,SINGLE,14,139443.3,47,138332.03,20,67,LOW,0,-1111.2699999999895
43,9500000.0,MALE,SINGLE,14,2119474.8,392,1683491.42,65,457,MIDLE,0,-435983.3799999999
44,,MALE,SINGLE,14,1000.0,2,0.0,0,2,MIDLE,1,-1000.0
44,5000000.0,MALE,SINGLE,14,8063936.75,552,7991112.61,46,598,PLATINUM,0,-72824.13999999966
60,547.0,MALE,SINGLE,14,401825.62,77,616088.55,51,128,LOW,0,214262.93000000005
46,500000.0,FEMALE,SINGLE,14,29082.45,30,0.0,0,30,MIDLE,0,-29082.45
50,2000000.0,MALE,SINGLE,14,68435.96,20,0.0,0,20,LOW,0,-68435.96
50,2500000.0,MALE,SINGLE,14,99043.6,77,2000.0,1,78,LOW,1,-97043.6
63,500000.0,MALE,SINGLE,14,388977.95,201,896571.61,38,239,MIDLE,0,507593.66
36,3550000.0,MALE,MARRIED,14,203136.87,132,94310.0,15,147,LOW,0,-108826.87
58,6000.0,MALE,SINGLE,25,347393.4,71,274200.0,16,87,MIDLE,0,-73193.40000000002
49,10000000.0,FEMALE,MARRIED,14,5000.0,1,0.0,0,1,MIDLE,0,-5000.0
35,1500000.0,FEMALE,SINGLE,13,200.0,1,0.0,0,1,LOW,1,-200.0
60,5000000.0,MALE,MARRIED,14,177694.99,39,26000.0,4,43,LOW,0,-151694.99
43,2500.0,MALE,SINGLE,14,583229.0,168,594250.59,24,192,MIDLE,0,11021.589999999967
53,1000000.0,FEMALE,SINGLE,14,869176.56,276,1814072.5,54,330,MIDLE,0,944895.94
45,2000000.0,MALE,SINGLE,14,207902.17,125,8000.0,1,126,LOW,0,-199902.17
18,2000.0,MALE,SINGLE,14,97491.09,387,0.0,0,387,LOW,0,-97491.09
50,10000000.0,FEMALE,SINGLE,14,147323.19,127,19300.0,6,133,EXECUTIVE,0,-128023.19
47,2500.0,MALE,SINGLE,14,138643.3,50,138772.57,21,71,LOW,0,129.27000000001863
44,1200000.0,MALE,SINGLE,14,415979.51,158,509697.01,18,176,MIDLE,0,93717.5
28,400000.0,MALE,SINGLE,14,156736.51,93,150000.0,19,112,LOW,0,-6736.510000000009
38,3000000.0,FEMALE,SINGLE,14,548558.81,154,1303470.76,29,183,MIDLE,0,754911.95
41,2000000.0,FEMALE,SINGLE,14,2672157.23,484,787625.0,52,536,MIDLE,0,-1884532.23
44,2000000.0,MALE,SINGLE,14,12100.34,6,0.0,0,6,MIDLE,0,-12100.34
46,16500.0,MALE,MARRIED,14,59589.52,15,60500.0,4,19,LOW,1,910.4800000000032
37,1000000.0,FEMALE,SINGLE,14,91985.2,55,76025.0,13,68,LOW,1,-15960.199999999997
54,2000.0,FEMALE,MARRIED,14,4900434.77,549,61900.0,8,557,PLATINUM,0,-4838534.77
54,5000000.0,FEMALE,SINGLE,13,131187.41,156,111650.0,12,168,MIDLE,0,-19537.410000000003
70,10000.0,MALE,DIVORCE,28,14406.08,7,0.0,0,7,PLATINUM,1,-14406.08
60,2250.0,MALE,SINGLE,14,16517.02,36,1600.0,2,38,LOW,0,-14917.02
34,500000.0,MALE,SINGLE,14,406831.79,172,224125.12,13,185,LOW,0,-182706.66999999998
49,20000.0,MALE,MARRIED,14,2545.47,2,0.0,0,2,PLATINUM,1,-2545.47
55,15000.0,FEMALE,MARRIED,23,58874.65,28,170788.81,14,42,MIDLE,1,111914.16
47,5000000.0,MALE,SINGLE,14,921296.74,395,927858.25,19,414,MIDLE,0,6561.510000000009
58,25000000.0,MALE,SINGLE,14,432214.23,21,432214.23,21,42,LOW,1,0.0
37,2500000.0,MALE,SINGLE,14,351125.25,131,344722.32,25,156,MIDLE,0,-6402.929999999993
64,5000000.0,FEMALE,SINGLE,14,9898.85,21,120024.68,32,53,LOW,0,110125.82999999999
43,2500000.0,MALE,MARRIED,14,3100.0,2,1200.0,1,3,LOW,0,-1900.0
50,1000000.0,MALE,SINGLE,14,376079.6,176,322365.73,18,194,LOW,0,-53713.869999999995
42,54000.0,FEMALE,SINGLE,14,83100.0,35,33500.0,12,47,LOW,0,-49600.0
47,15000.0,FEMALE,MARRIED,13,582583.24,297,213913.67,23,320,MIDLE,0,-368669.56999999995
51,1792864.0,MALE,SINGLE,14,568558.73,263,212000.0,34,297,MIDLE,0,-356558.73
37,2500000.0,MALE,SINGLE,14,134618.3,65,145348.53,22,87,LOW,0,10730.23000000001
57,2700000.0,MALE,SINGLE,13,1250.0,2,0.0,0,2,LOW,1,-1250.0
40,4500000.0,MALE,SINGLE,14,970941.85,314,1254520.68,20,334,MIDLE,0,283578.82999999996
67,5000.0,MALE,MARRIED,14,1350.0,17,195855.92,20,37,LOW,0,194505.92
43,1000000.0,FEMALE,MARRIED,14,690852.3,201,636386.79,21,222,MIDLE,0,-54465.51000000001
44,3000000.0,MALE,SINGLE,14,2435676.03,150,310170.0,27,177,MIDLE,0,-2125506.03
50,12061654.0,MALE,SINGLE,14,3819264.43,620,3752372.57,45,665,MIDLE,0,-66891.86000000034
61,5000000.0,MALE,SINGLE,14,47842.25,71,0.0,0,71,LOW,0,-47842.25
