AGE,CUS_Month_Income,CUS_Gender,CUS_Marital_Status,YEARS_WITH_US,total_debit_amount,total_debit_transactions,total_credit_amount,total_credit_transactions,total_transactions,TAR_Desc,Status,total_amount
39,13000.0,FEMALE,SINGLE,14,230732.48,91,17750.0,3,94,LOW,0,-212982.48
63,2500.0,MALE,MARRIED,14,691226.24,334,422330.3,26,360,LOW,0,-268895.94
55,550.0,FEMALE,MARRIED,14,3896.37,10,410991.54,8,18,LOW,1,407095.17
67,3000000.0,FEMALE,MARRIED,14,1602000.89,10,307100.0,11,21,EXECUTIVE,0,-1294900.89
39,1500.0,MALE,SINGLE,14,20365.0,16,20000.0,1,17,MIDLE,1,-365.0
59,5000000.0,MALE,SINGLE,14,19693.6,20,10300.0,6,26,LOW,0,-9393.599999999999
24,0.0,MALE,SINGLE,14,1003037.58,71,1119000.0,19,90,LOW,1,115962.42000000004
39,1000000.0,MALE,SINGLE,14,195816.23,80,254000.0,22,102,MIDLE,0,58183.76999999999
51,1500000.0,MALE,SINGLE,14,395536.12,137,321514.0,21,158,LOW,0,-74022.12
52,4400000.0,MALE,SINGLE,14,591358.6,124,590656.27,25,149,MIDLE,0,-702.3299999999581
46,3000000.0,MALE,SINGLE,14,20400.0,7,0.0,0,7,LOW,0,-20400.0
62,3000.0,MALE,MARRIED,14,500068.6,205,491994.2,28,233,LOW,0,-8074.399999999965
52,450.0,FEMALE,MARRIED,14,36046143.59,132,25388801.92,23,155,PLATINUM,0,-10657341.670000002
37,3000.0,MALE,SINGLE,14,6443.3,3,0.0,0,3,LOW,1,-6443.3
71,1000000.0,MALE,MARRIED,14,200232.0,73,135558.84,20,93,LOW,0,-64673.16
46,2500000.0,MALE,SINGLE,14,95441.6,53,95587.04,17,70,LOW,1,145.43999999998778
62,50000000.0,MALE,SINGLE,14,11136.22,4,11136.22,4,8,LOW,1,0.0
16,1000000.0,MALE,SINGLE,14,47200.0,24,41000.0,1,25,LOW,0,-6200.0
39,1000000.0,MALE,SINGLE,14,757104.7,543,791033.32,24,567,LOW,0,33928.619999999995
55,1000000.0,MALE,SINGLE,14,83974.21,58,84273.33,22,80,MIDLE,0,299.11999999999534
43,1500.0,MALE,MARRIED,14,3102330.21,1062,4184886.63,128,1190,EXECUTIVE,0,1082556.42
61,6000000.0,FEMALE,DIVORCE,14,1594849.36,692,2240447.05,45,737,MIDLE,0,645597.6899999997
47,4000000.0,MALE,MARRIED,14,136054.74,44,103000.0,5,49,MIDLE,0,-33054.73999999999
63,3500.0,MALE,MARRIED,14,165715.0,97,164588.78,21,118,LOW,0,-1126.2200000000012
48,2750000.0,FEMALE,SINGLE,14,215895.75,169,218795.95,19,188,LOW,0,2900.2000000000116
57,57000.0,FEMALE,SINGLE,22,1159743.55,622,1753609.73,60,682,LOW,0,593866.1799999999
57,500000.0,FEMALE,SINGLE,14,92355.68,48,13000.0,1,49,LOW,1,-79355.68
33,500000.0,MALE,SINGLE,14,1700.34,2,0.0,0,2,MIDLE,1,-1700.34
52,4000000.0,FEMALE,SINGLE,2,11093.6,7,0.0,0,7,LOW,0,-11093.6
22,1000000.0,MALE,SINGLE,14,1584732.28,179,1360973.0,67,246,MIDLE,0,-223759.28000000003
52,9000000.0,MALE,SINGLE,13,2227.48,4,5000.0,1,5,LOW,1,2772.52
51,8869000.0,FEMALE,WIDOWED,14,30240.71,25,1144463.11,18,43,MIDLE,0,1114222.4000000001
62,3000.0,FEMALE,SINGLE,14,171700.0,53,182098.7,19,72,LOW,1,10398.700000000012
31,500000.0,FEMALE,SINGLE,14,54630.0,25,24700.0,4,29,LOW,1,-29930.0
44,1800.0,FEMALE,SINGLE,14,91648.6,21,157000.0,1,22,LOW,0,65351.399999999994
37,1970182.0,FEMALE,SINGLE,14,1939724.94,438,2796140.24,64,502,EXECUTIVE,0,856415.3000000003
32,1500000.0,MALE,SINGLE,14,1348090.86,406,1036500.0,39,445,MIDLE,0,-311590.8600000001
37,3500000.0,MALE,SINGLE,14,177285.63,48,0.0,0,48,LOW,0,-177285.63
40,1000000.0,MALE,MARRIED,14,2478876.05,219,731127.99,8,227,LOW,0,-1747748.0599999998
43,486.0,MALE,SINGLE,14,3832.91,2,84356.94,1,3,MIDLE,0,80524.03
43,4000000.0,FEMALE,MARRIED,14,2000.0,10,0.0,0,10,EXECUTIVE,0,-2000.0
38,2500000.0,MALE,SINGLE,14,46993.6,30,17200.0,3,33,LOW,0,-29793.6
45,246.0,MALE,SINGLE,13,333369.0,130,369405.0,53,183,LOW,0,36036.0
65,7364.0,MALE,MARRIED,10,1889.04,2,0.0,0,2,LOW,1,-1889.04
46,1500000.0,MALE,SINGLE,14,137604.17,83,125500.0,25,108,LOW,0,-12104.170000000013
72,1000000.0,FEMALE,MARRIED,14,60845.44,41,7000.0,1,42,LOW,0,-53845.44
66,,FEMALE,MARRIED,21,101900.0,58,75482.6,32,90,LOW,0,-26417.399999999994
32,500000.0,MALE,SINGLE,14,112794.31,27,851829.02,20,47,MIDLE,0,739034.71
49,5648123.0,FEMALE,SINGLE,21,473475.08,245,1836890.28,24,269,MIDLE,0,1363415.2
31,500000.0,MALE,SINGLE,14,2555.0,6,600.0,1,7,LOW,1,-1955.0
41,2000000.0,FEMALE,SINGLE,14,194327.99,52,140780.0,11,63,LOW,0,-53547.98999999999
43,5000.0,MALE,SINGLE,14,22414.12,7,0.0,0,7,LOW,1,-22414.12
64,1000000.0,MALE,MARRIED,14,441240.06,112,441755.64,21,133,MIDLE,0,515.5800000000163
22,180000.0,MALE,MARRIED,14,28143.3,41,1500.0,1,42,LOW,0,-26643.3
57,1800000.0,MALE,SINGLE,14,38993.6,14,0.0,0,14,LOW,0,-38993.6
46,2100000.0,MALE,SINGLE,14,434099.42,94,668609.36,19,113,LOW,0,234509.94
46,2000.0,MALE,MARRIED,14,157567.2,137,201446.5,18,155,LOW,0,43879.29999999999
41,500000.0,MALE,SINGLE,14,98594.8,45,44066.0,7,52,LOW,1,-54528.8
51,5000000.0,MALE,SINGLE,14,507943.26,256,589342.98,24,280,LOW,1,81399.71999999997
47,8133297.0,MALE,DIVORCE,24,1519524.79,524,2616270.82,429,953,MIDLE,0,1096746.0299999998
37,8000000.0,FEMALE,MARRIED,14,305982.9,67,157950.0,5,72,MIDLE,0,-148032.90000000002
52,1000000.0,FEMALE,SINGLE,14,5300.0,6,1000.0,2,8,LOW,0,-4300.0
72,1.0,FEMALE,MARRIED,21,308108.33,228,245924.11,46,274,LOW,0,-62184.22000000003
42,6550000.0,FEMALE,MARRIED,14,506293.86,200,1802389.58,75,275,MIDLE,0,1296095.7200000002
48,20000000.0,FEMALE,SINGLE,14,1235573.89,87,187100.0,8,95,MIDLE,1,-1048473.8899999999
36,1000000.0,FEMALE,SINGLE,14,329229.05,355,218240.1,17,372,LOW,0,-110988.94999999998
42,3500000.0,MALE,SINGLE,14,2710.78,6,123000.0,3,9,LOW,1,120289.22
47,3500.0,FEMALE,MARRIED,14,140943.3,58,141151.98,20,78,LOW,0,208.68000000002212
48,2500000.0,MALE,SINGLE,14,153713.3,113,153752.02,21,134,LOW,0,38.720000000001164
52,2500000.0,MALE,SINGLE,14,157763.3,62,163312.69,21,83,LOW,0,5549.390000000014
62,,FEMALE,SINGLE,23,82043.3,47,0.0,0,47,LOW,0,-82043.3
61,2000000.0,MALE,MARRIED,14,42130.61,26,0.0,0,26,LOW,1,-42130.61
45,1500000.0,FEMALE,SINGLE,13,433340.43,133,350280.0,14,147,MIDLE,0,-83060.43
26,0.0,FEMALE,SINGLE,14,8008.8,15,7750.0,3,18,LOW,1,-258.8000000000002
39,15000000.0,FEMALE,SINGLE,13,137467.01,57,0.0,0,57,EXECUTIVE,0,-137467.01
43,2500.0,MALE,SINGLE,14,1348552.5,101,150164.43,21,122,LOW,0,-1198388.07
64,1000000.0,FEMALE,MARRIED,14,423679.8,253,436371.43,18,271,LOW,0,12691.630000000005
28,500000.0,FEMALE,SINGLE,14,1443.3,2,0.0,0,2,LOW,1,-1443.3
23,0.0,MALE,SINGLE,14,396129.15,125,213700.0,25,150,LOW,1,-182429.15000000002
42,1000000.0,FEMALE,SINGLE,14,356072.12,226,1394689.1,19,245,MIDLE,0,1038616.9800000001
54,6000000.0,FEMALE,SINGLE,14,83203.08,25,152242.7,4,29,MIDLE,0,69039.62000000001
35,500000.0,MALE,SINGLE,14,8067.49,7,102500.0,4,11,MIDLE,0,94432.51
43,2000000.0,MALE,SINGLE,14,263272.26,106,212000.0,11,117,LOW,0,-51272.26000000001
31,800000.0,MALE,SINGLE,14,440236.4,170,383000.0,32,202,LOW,0,-57236.40000000002
54,2300000.0,MALE,SINGLE,14,127615.0,61,128141.91,21,82,LOW,0,526.9100000000035
53,1800000.0,MALE,SINGLE,14,26242.0,52,24450.0,13,65,LOW,0,-1792.0
47,2500.0,MALE,SINGLE,14,407558.54,73,266600.83,11,84,LOW,0,-140957.70999999996
52,8000.0,MALE,MARRIED,25,12495102.39,1133,16065455.48,69,1202,PLATINUM,0,3570353.09
53,48500000.0,MALE,SINGLE,14,767296.92,206,195800.0,12,218,LOW,0,-571496.92
60,2000000.0,MALE,SINGLE,14,20107.72,22,55131.0,1,23,LOW,1,35023.28
43,5000000.0,MALE,SINGLE,14,4733533.77,665,6294846.77,26,691,PLATINUM,0,1561313.0
40,5000000.0,MALE,SINGLE,14,700303.96,360,626630.0,65,425,MIDLE,0,-73673.95999999996
40,4000000.0,MALE,SINGLE,14,275319.54,96,192500.0,11,107,LOW,0,-82819.53999999998
50,3066960.0,MALE,SINGLE,14,363386.91,150,523811.14,29,179,MIDLE,0,160424.23000000004
59,1850000.0,FEMALE,SINGLE,14,151643.3,50,151964.32,21,71,LOW,0,321.0200000000186
41,4600000.0,MALE,SINGLE,14,2774096.38,114,2263728.0,14,128,MIDLE,0,-510368.3799999999
57,3500.0,MALE,SINGLE,14,95467.3,32,95482.24,20,52,LOW,0,14.940000000002328
64,1000000.0,FEMALE,SINGLE,4,46275.3,136,0.0,0,136,LOW,0,-46275.3
47,1833125.0,FEMALE,SINGLE,14,136943.3,48,137275.33,21,69,LOW,0,332.02999999999884
57,2500.0,MALE,SINGLE,14,57593.6,31,0.0,0,31,LOW,1,-57593.6
39,5000000.0,MALE,MARRIED,14,7294.85,9,525.0,2,11,MIDLE,1,-6769.85
39,5000000.0,FEMALE,MARRIED,14,21449.99,39,21066.58,36,75,MIDLE,1,-383.40999999999985
52,2750000.0,FEMALE,SINGLE,14,4114.46,4,0.0,0,4,MIDLE,1,-4114.46
45,6500000.0,FEMALE,SINGLE,14,553850.34,13,24000.0,2,15,MIDLE,0,-529850.34
62,2023719.0,MALE,SINGLE,14,13343.3,10,0.0,0,10,LOW,0,-13343.3
57,1500.0,FEMALE,MARRIED,14,178537.71,121,110000.0,12,133,LOW,0,-68537.70999999999
57,20000000.0,FEMALE,MARRIED,13,20.0,1,22800.0,5,6,LOW,0,22780.0
58,2500.0,FEMALE,MARRIED,14,153215.3,101,153705.65,24,125,LOW,0,490.3500000000058
35,750000.0,MALE,SINGLE,14,2098383.7,597,2116726.6,84,681,MIDLE,0,18342.899999999907
50,3000000.0,FEMALE,SINGLE,14,972539.23,185,367383.0,16,201,MIDLE,0,-605156.23
55,3657351.0,FEMALE,SINGLE,14,1900.0,5,1600.0,3,8,MIDLE,0,-300.0
38,12800000.0,FEMALE,SINGLE,14,745567.68,222,881371.43,24,246,MIDLE,0,135803.75
45,4000000.0,MALE,SINGLE,14,141820.5,55,44000.0,4,59,MIDLE,1,-97820.5
39,4000.0,FEMALE,SINGLE,14,218038.39,90,82370.0,9,99,LOW,0,-135668.39
46,5000000.0,FEMALE,SINGLE,14,2128.47,3,87573.42,1,4,LOW,1,85444.95
33,1000.0,FEMALE,SINGLE,14,73790.69,39,68984.0,4,43,LOW,1,-4806.690000000002
55,1500000.0,MALE,WIDOWED,14,107307.42,65,0.0,0,65,LOW,0,-107307.42
56,2591052.0,MALE,SINGLE,14,234544.8,131,236192.23,26,157,LOW,0,1647.4300000000221
46,2418316.0,FEMALE,SINGLE,14,184800.0,75,0.0,0,75,LOW,0,-184800.0
36,2000000.0,MALE,SINGLE,14,1236621.16,120,4859043.27,24,144,EXECUTIVE,0,3622422.1099999994
51,1000.0,FEMALE,SINGLE,14,140201.6,74,2223962.78,23,97,MIDLE,0,2083761.1799999997
53,2500.0,MALE,SINGLE,13,29700.0,33,0.0,0,33,LOW,0,-29700.0
48,3500.0,FEMALE,SINGLE,14,383792.75,120,291310.5,19,139,LOW,0,-92482.25
43,6500000.0,MALE,SINGLE,14,4417.02,15,2000.0,1,16,MIDLE,1,-2417.0200000000004
48,9000000.0,FEMALE,SINGLE,5,338470.29,60,442100.0,21,81,LOW,0,103629.71000000002
49,2556.0,MALE,SINGLE,14,493368.18,189,448451.42,21,210,LOW,0,-44916.76000000001
36,2208885.0,FEMALE,MARRIED,14,949.7,2,0.0,0,2,MIDLE,0,-949.7
41,12000.0,MALE,SINGLE,14,328602.8,76,562950.0,7,83,LOW,0,234347.2
43,5000000.0,MALE,MARRIED,14,9841024.53,929,5258507.01,137,1066,MIDLE,0,-4582517.52
25,150000.0,FEMALE,SINGLE,14,193636.34,6,84613.76,14,20,MIDLE,0,-109022.58
37,1000.0,FEMALE,SINGLE,14,13668.3,46,1000.0,1,47,LOW,0,-12668.3
61,3200.0,FEMALE,MARRIED,14,6647049.14,715,11403401.06,205,920,MIDLE,0,4756351.920000001
53,6500000.0,MALE,DIVORCE,13,1100842.64,459,3069629.89,61,520,EXECUTIVE,0,1968787.2500000002
33,1000000.0,FEMALE,SINGLE,14,1879.5,6,75500.0,3,9,MIDLE,0,73620.5
59,5000000.0,MALE,MARRIED,8,0.0,0,232577.39,8,8,LOW,0,232577.39
40,5000.0,MALE,SINGLE,14,2658.98,8,0.0,0,8,LOW,1,-2658.98
57,15000000.0,MALE,MARRIED,13,3600.0,18,90000.0,1,19,MIDLE,1,86400.0
50,3000000.0,MALE,SINGLE,14,414.12,1,0.0,0,1,MIDLE,1,-414.12
54,3000.0,MALE,MARRIED,14,31576.92,8,0.0,0,8,LOW,0,-31576.92
62,260.0,MALE,SINGLE,14,22811.82,13,40000.0,2,15,LOW,1,17188.18
38,1000000.0,MALE,SINGLE,14,1400.0,5,0.0,0,5,MIDLE,0,-1400.0
61,3000.0,MALE,MARRIED,14,141293.3,48,141534.8,20,68,LOW,0,241.5
41,13800000.0,FEMALE,SINGLE,14,4136138.26,549,4541039.09,46,595,MIDLE,0,404900.8300000001
47,300.0,FEMALE,SINGLE,21,582715.0,192,587960.38,31,223,LOW,0,5245.380000000005
53,2000000.0,FEMALE,SINGLE,14,130700.0,53,131200.0,20,73,LOW,0,500.0
39,3000000.0,MALE,MARRIED,14,24936.76,15,25000.0,1,16,LOW,1,63.2400000000016
33,1500.0,MALE,SINGLE,14,799155.53,182,932818.8,41,223,MIDLE,0,133663.27000000002
47,2800000.0,MALE,SINGLE,14,261231.85,224,53995.5,4,228,LOW,0,-207236.35
51,1500.0,MALE,SINGLE,14,143500.0,37,150358.21,21,58,LOW,0,6858.209999999992
53,9250000.0,FEMALE,SINGLE,14,80800.0,23,80000.0,4,27,LOW,0,-800.0
56,10000000.0,MALE,SINGLE,14,1407395.36,42,791000.0,4,46,MIDLE,0,-616395.3600000001
38,2000000.0,MALE,SINGLE,14,490408.52,236,96236.0,15,251,MIDLE,0,-394172.52
37,5000000.0,MALE,SINGLE,14,2375181.03,118,175190.95,4,122,PLATINUM,0,-2199990.0799999996
63,25510.0,MALE,MARRIED,14,991654.58,279,1207169.73,18,297,EXECUTIVE,0,215515.15000000002
55,2500000.0,FEMALE,MARRIED,14,340123.81,203,334081.9,21,224,LOW,0,-6041.909999999974
39,18492.0,FEMALE,SINGLE,14,146720.64,73,5481.03,4,77,LOW,0,-141239.61000000002
55,2000.0,MALE,SINGLE,14,4100.0,3,0.0,0,3,MIDLE,1,-4100.0
40,4000000.0,FEMALE,MARRIED,14,12626.34,28,0.0,0,28,EXECUTIVE,0,-12626.34
39,3000.0,MALE,SINGLE,14,420823.68,278,195900.0,13,291,MIDLE,0,-224923.68
57,2118000.0,FEMALE,SINGLE,14,156986.34,111,236700.0,37,148,LOW,0,79713.66
34,1000000.0,MALE,SINGLE,14,1013699.46,141,795010.0,44,185,LOW,0,-218689.45999999996
16,500000.0,MALE,SINGLE,14,148606.03,55,124000.0,17,72,LOW,0,-24606.03
38,2098000.0,FEMALE,SINGLE,14,684735.15,165,762934.87,32,197,MIDLE,0,78199.71999999997
48,3000.0,FEMALE,SINGLE,14,151396.99,68,0.0,0,68,LOW,1,-151396.99
38,300000.0,FEMALE,SINGLE,14,54870.0,23,54950.0,16,39,LOW,0,80.0
62,2300.0,MALE,MARRIED,14,1045692.08,255,3902729.56,56,311,MIDLE,0,2857037.48
50,2500.0,MALE,SINGLE,14,1402470.26,392,1171021.1,38,430,MIDLE,0,-231449.15999999992
35,5000.0,MALE,SINGLE,14,105493.6,14,105750.0,4,18,MIDLE,0,256.3999999999942
40,4000000.0,MALE,SINGLE,14,144790.35,73,78764.54,35,108,LOW,1,-66025.81000000001
36,2000000.0,FEMALE,SINGLE,14,255955.55,58,18000.0,1,59,MIDLE,0,-237955.55
36,3000000.0,MALE,MARRIED,14,706309.23,151,450430.7,47,198,MIDLE,0,-255878.52999999997
29,1000000.0,FEMALE,SINGLE,13,35941.72,27,53200.0,14,41,LOW,0,17258.28
18,500000.0,MALE,SINGLE,14,0.0,0,42000.0,14,14,LOW,0,42000.0
42,1500000.0,FEMALE,SINGLE,14,728005.63,186,889780.9,28,214,LOW,0,161775.27000000002
46,15000000.0,MALE,SINGLE,2,717021.64,64,2154000.0,10,74,PLATINUM,1,1436978.3599999999
61,2500.0,FEMALE,MARRIED,14,533717.5,90,0.0,0,90,LOW,0,-533717.5
41,1014.0,FEMALE,SINGLE,14,246280.52,73,199300.0,23,96,LOW,0,-46980.51999999999
66,1800000.0,FEMALE,WIDOWED,14,149047.68,106,141850.0,20,126,LOW,0,-7197.679999999993
51,2000000.0,MALE,SINGLE,14,1187433.45,457,1170815.71,21,478,LOW,0,-16617.73999999999
43,2500.0,MALE,SINGLE,13,352260.49,161,326000.0,35,196,LOW,0,-26260.48999999999
65,15000000.0,MALE,MARRIED,3,21155186.06,158,0.0,0,158,EXECUTIVE,0,-21155186.06
39,2500000.0,FEMALE,MARRIED,14,184865.76,126,220752.6,21,147,MIDLE,0,35886.84
29,180000.0,MALE,SINGLE,14,163073.19,46,189210.88,23,69,LOW,0,26137.690000000002
38,5000000.0,MALE,SINGLE,13,50379.89,28,20000.0,1,29,MIDLE,1,-30379.89
68,1833610.0,MALE,SINGLE,14,116800.0,75,0.0,0,75,LOW,0,-116800.0
32,1500000.0,MALE,SINGLE,14,246125.0,63,126900.0,9,72,LOW,0,-119225.0
62,2100000.0,MALE,SINGLE,14,101684.41,34,101466.68,33,67,LOW,1,-217.73000000001048
43,17000.0,MALE,SINGLE,14,51971.72,19,53600.0,3,22,LOW,1,1628.2799999999988
46,2850000.0,FEMALE,OTHER,14,54534.04,44,0.0,0,44,MIDLE,0,-54534.04
44,1000000.0,MALE,SINGLE,14,25549.7,20,12500.0,3,23,LOW,1,-13049.7
47,2500000.0,MALE,MARRIED,14,143465.3,44,143532.63,20,64,LOW,0,67.3300000000163
41,10000000.0,FEMALE,SINGLE,14,1096534.13,409,940975.94,43,452,MIDLE,0,-155558.18999999994
55,3000000.0,MALE,MARRIED,13,100643.3,37,94500.0,26,63,LOW,0,-6143.300000000003
38,7000000.0,FEMALE,SINGLE,14,100.0,1,100.0,1,2,MIDLE,1,0.0
35,2600.0,MALE,SINGLE,14,485642.74,175,481832.33,32,207,LOW,0,-3810.4099999999744
42,1000000.0,FEMALE,MARRIED,14,563411.85,183,336000.0,29,212,MIDLE,0,-227411.84999999998
63,15000000.0,MALE,MARRIED,14,262142.83,28,110086.99,7,35,EXECUTIVE,0,-152055.83999999997
62,1000000.0,MALE,MARRIED,14,1819017.45,268,3223665.0,33,301,MIDLE,0,1404647.55
51,2500000.0,FEMALE,SINGLE,14,142885.7,62,143031.1,21,83,LOW,0,145.39999999999418
59,4770495.0,MALE,SINGLE,14,472399.24,139,460301.94,24,163,MIDLE,0,-12097.299999999988
35,250000.0,MALE,SINGLE,14,892966.21,563,993775.97,64,627,MIDLE,0,100809.76000000001
50,3500.0,FEMALE,SINGLE,14,140400.0,93,135621.78,20,113,LOW,0,-4778.220000000001
41,7500000.0,FEMALE,MARRIED,14,217863.77,170,59110.0,22,192,MIDLE,0,-158753.77
41,5000000.0,FEMALE,SINGLE,14,867778.86,293,792447.46,22,315,MIDLE,0,-75331.40000000002
52,3000000.0,MALE,SINGLE,14,103463.25,37,110088.29,18,55,LOW,0,6625.039999999994
29,200000.0,MALE,SINGLE,14,11548.0,14,0.0,0,14,LOW,0,-11548.0
17,300000.0,FEMALE,SINGLE,13,1097146.0,483,1120000.0,32,515,LOW,0,22854.0
37,3800000.0,FEMALE,SINGLE,14,891759.71,549,927298.3,40,589,MIDLE,0,35538.590000000084
61,2500.0,MALE,MARRIED,14,64771.0,50,67850.0,20,70,MIDLE,1,3079.0
35,300000.0,FEMALE,SINGLE,13,818567.99,156,1274137.35,37,193,MIDLE,0,455569.3600000001
47,6000.0,FEMALE,MARRIED,14,393013.18,190,447702.9,32,222,MIDLE,0,54689.72000000003
41,500000.0,MALE,SINGLE,14,4425623.12,531,242400.0,72,603,MIDLE,0,-4183223.12
40,7000000.0,FEMALE,MARRIED,14,369018.96,159,2500.0,2,161,MIDLE,0,-366518.96
42,2000000.0,MALE,SINGLE,13,121199.42,46,37500.0,2,48,LOW,1,-83699.42
63,2711097.0,FEMALE,MARRIED,21,175134.08,93,177938.84,38,131,LOW,0,2804.7600000000093
42,800.0,MALE,SINGLE,14,32800.0,7,32800.0,1,8,LOW,1,0.0
56,5000.0,MALE,DIVORCE,14,14388220.09,807,12730420.45,51,858,PLATINUM,0,-1657799.6400000006
60,3000.0,FEMALE,SINGLE,14,118875.3,58,119015.78,20,78,LOW,0,140.47999999999593
31,350000.0,FEMALE,SINGLE,14,2119.76,4,0.0,0,4,LOW,0,-2119.76
58,5000000.0,FEMALE,SINGLE,14,761827.91,233,666850.0,37,270,MIDLE,0,-94977.91000000003
36,2500000.0,FEMALE,SINGLE,13,497784.56,279,506899.89,42,321,LOW,0,9115.330000000016
37,500.0,FEMALE,MARRIED,14,2451827.92,499,2596876.8,44,543,LOW,0,145048.8799999999
67,5600000.0,FEMALE,MARRIED,14,0.0,0,12500.0,4,4,LOW,0,12500.0
51,1557470.0,FEMALE,SINGLE,14,3904.38,5,0.0,0,5,LOW,1,-3904.38
54,10000000.0,MALE,DIVORCE,14,9019.5,3,0.0,0,3,MIDLE,0,-9019.5
53,2500000.0,MALE,SINGLE,14,183143.3,58,175285.0,18,76,LOW,0,-7858.299999999988
46,3000.0,MALE,SINGLE,14,147250.0,45,147004.33,21,66,LOW,0,-245.6700000000128
40,180000.0,MALE,SINGLE,14,171578.11,65,0.0,0,65,LOW,1,-171578.11
49,6131000.0,MALE,SINGLE,14,317885.5,53,320151.95,8,61,MIDLE,0,2266.4500000000116
38,1500000.0,MALE,SINGLE,14,746172.0,139,819967.95,24,163,MIDLE,0,73795.94999999995
32,500000.0,MALE,SINGLE,14,1540921.98,43,1490636.98,15,58,LOW,0,-50285.0
42,2000000.0,MALE,SINGLE,14,27700.34,8,0.0,0,8,MIDLE,0,-27700.34
41,1000000.0,MALE,SINGLE,14,350400.0,50,178500.0,8,58,LOW,0,-171900.0
43,5000000.0,FEMALE,SINGLE,14,22362.11,23,0.0,0,23,LOW,0,-22362.11
71,30000.0,MALE,MARRIED,14,285356.08,30,388139.21,33,63,MIDLE,0,102783.13
43,2000000.0,FEMALE,MARRIED,14,178760.88,33,55700.0,19,52,LOW,0,-123060.88
53,2185650.0,FEMALE,SINGLE,14,143829.04,62,144092.4,21,83,LOW,0,263.35999999998603
65,180000.0,FEMALE,MARRIED,14,238912.68,122,221900.0,29,151,MIDLE,1,-17012.679999999993
23,180000.0,FEMALE,SINGLE,14,58672.8,136,52800.0,30,166,LOW,0,-5872.800000000003
53,2000000.0,FEMALE,SINGLE,14,2900.0,7,0.0,0,7,LOW,0,-2900.0
22,2000000.0,MALE,SINGLE,13,609996.01,66,0.0,0,66,LOW,1,-609996.01
36,500000.0,FEMALE,SINGLE,14,2400221.79,738,2446653.27,72,810,MIDLE,0,46431.47999999998
57,43000000.0,MALE,SINGLE,14,317579.89,153,303324.0,20,173,MIDLE,0,-14255.890000000014
43,1762621.0,MALE,SINGLE,14,5000.0,1,0.0,0,1,LOW,1,-5000.0
41,2000000.0,MALE,SINGLE,14,1886420.66,585,1886748.08,54,639,MIDLE,0,327.4200000001583
39,1000000.0,MALE,SINGLE,14,93842.5,65,66900.0,11,76,LOW,0,-26942.5
49,30000000.0,FEMALE,MARRIED,14,88802.5,22,258177.8,10,32,MIDLE,0,169375.3
47,2500000.0,MALE,SINGLE,14,151743.3,42,151849.29,21,63,LOW,0,105.99000000001979
32,300000.0,MALE,DIVORCE,14,643330.0,136,644440.33,40,176,LOW,0,1110.329999999958
34,1341000.0,MALE,SINGLE,14,33000.0,33,33000.0,33,66,LOW,1,0.0
40,250000.0,MALE,SINGLE,13,800373.69,428,952993.38,32,460,MIDLE,0,152619.69000000006
56,3595680.0,MALE,SINGLE,14,9719.71,8,0.0,0,8,MIDLE,1,-9719.71
45,2450000.0,MALE,SINGLE,14,34079.3,46,11900.0,3,49,LOW,0,-22179.300000000003
